Date,Week_Number,Product_Name,Daily_Quantity_Sold,Weekly_Total_Quantity_Per_Product,Unit_Price,Revenue_Generated,Estimated_Profit,Weekly_Total_Revenue,Weekly_Total_Profit,Profit_Margin_Percentage,Expense_Allocated,Net_Profit_After_Expense,Net_Profit_Margin_%
2024-01-17,3,Burger,13,135,220.0,2860.0,1527.646756074577,29700.0,13047.49843066674,0.5341422224036982,346.86328074221365,2513.1367192577864,87.87191326076176
2024-01-17,3,Pasta,22,155,300.0,6600.0,2474.887025025713,46500.0,20361.37146545955,0.3749828825796535,800.4537247897238,5799.546275210276,87.87191326076176
2024-01-17,3,Brownie,5,105,140.0,700.0,242.41640293763112,14700.0,6921.837441762225,0.3463091470537587,84.89660717466768,615.1033928253323,87.87191326076176
2024-01-18,3,Espresso,26,131,120.0,3120.0,1957.581550714093,15720.0,7785.750476904059,0.6274299842032349,378.3963062642331,2741.6036937357667,87.87191326076176
2024-01-18,3,Cappuccino,28,127,180.0,5040.0,2519.3200166258016,22860.0,11830.797929788429,0.4998650826638495,611.2555716576073,4428.744428342393,87.87191326076177
2024-01-18,3,Latte,8,117,200.0,1600.0,744.6957747346048,23400.0,11405.225870747288,0.4654348592091279,194.0493878278118,1405.9506121721881,87.87191326076176
2024-01-18,3,Americano,26,102,150.0,3900.0,2241.0055141568782,15300.0,8266.691893228002,0.5746167985017636,472.9953828302913,3427.0046171697086,87.87191326076176
2024-01-18,3,Mocha,22,138,220.0,4840.0,2819.899914216694,30360.0,14966.987291802328,0.5826239492183252,586.9993981791308,4253.00060182087,87.87191326076177
2024-01-18,3,Cold Coffee,29,137,250.0,7250.0,2658.1651576932645,34250.0,13409.98972917006,0.3666434700266572,879.2862885947723,6370.7137114052275,87.87191326076176
2024-01-18,3,Sandwich,13,130,180.0,2340.0,781.3863368534063,23400.0,10952.297243671514,0.3339257849800882,283.79722969817476,2056.2027703018252,87.87191326076176
2024-01-18,3,Burger,29,135,220.0,6380.0,2876.537290313441,29700.0,13047.49843066674,0.4508679138422321,773.7719339633996,5606.2280660366005,87.87191326076176
2024-01-18,3,Pasta,25,155,300.0,7500.0,3361.8938854272924,46500.0,20361.37146545955,0.4482525180569723,909.606505442868,6590.393494557132,87.87191326076176
2024-01-18,3,Brownie,15,105,140.0,2100.0,973.263131006956,14700.0,6921.837441762225,0.4634586338128362,254.689821524003,1845.310178475997,87.87191326076176
2024-01-19,3,Espresso,8,131,120.0,960.0,532.9694854185099,15720.0,7785.750476904059,0.5551765473109478,116.42963269668711,843.5703673033129,87.87191326076176
2024-01-19,3,Cappuccino,14,127,180.0,2520.0,1349.9075307126918,22860.0,11830.797929788429,0.5356775915526555,305.62778582880367,2214.3722141711964,87.87191326076177
2024-01-19,3,Latte,18,117,200.0,3600.0,2320.048166321117,23400.0,11405.225870747288,0.6444578239780882,436.61112261257665,3163.3888773874232,87.87191326076176
2024-01-19,3,Americano,10,102,150.0,1500.0,501.6693823547784,15300.0,8266.691893228002,0.3344462549031856,181.92130108857359,1318.0786989114265,87.87191326076177
2024-01-19,3,Mocha,19,138,220.0,4180.0,1843.0349357156192,30360.0,14966.987291802328,0.4409174487357941,506.95402570015835,3673.045974299842,87.87191326076177
2024-01-19,3,Cold Coffee,5,137,250.0,1250.0,523.4448898602964,34250.0,13409.98972917006,0.4187559118882371,151.601084240478,1098.398915759522,87.87191326076176
2024-01-19,3,Sandwich,28,130,180.0,5040.0,3031.990354126324,23400.0,10952.297243671514,0.6015853877234769,611.2555716576073,4428.744428342393,87.87191326076177
2024-01-19,3,Burger,28,135,220.0,6160.0,2384.103055932136,29700.0,13047.49843066674,0.3870297168720999,747.0901431370755,5412.909856862924,87.87191326076176
2024-01-19,3,Pasta,13,155,300.0,3900.0,1429.635160021708,46500.0,20361.37146545955,0.366573117954284,472.9953828302913,3427.0046171697086,87.87191326076176
2024-01-19,3,Brownie,21,105,140.0,2940.0,1343.6233407202928,14700.0,6921.837441762225,0.4570147417415962,356.56575013360424,2583.434249866396,87.87191326076177
2024-01-20,3,Espresso,29,131,120.0,3480.0,1557.8518373183042,15720.0,7785.750476904059,0.4476585739420414,422.05741852549073,3057.942581474509,87.87191326076176
2024-01-20,3,Cappuccino,10,127,180.0,1800.0,715.4834411401725,22860.0,11830.797929788429,0.3974908006334292,218.30556130628833,1581.6944386937116,87.87191326076176
2024-01-20,3,Latte,21,117,200.0,4200.0,1627.2154783866877,23400.0,11405.225870747288,0.3874322567587351,509.379643048006,3690.620356951994,87.87191326076176
2024-01-20,3,Americano,8,102,150.0,1200.0,747.7715516959254,15300.0,8266.691893228002,0.6231429597466045,145.53704087085887,1054.4629591291412,87.87191326076176
2024-01-20,3,Mocha,25,138,220.0,5500.0,2503.0266842279048,30360.0,14966.987291802328,0.4550957607687099,667.0447706581032,4832.9552293418965,87.87191326076176
2024-01-20,3,Cold Coffee,14,137,250.0,3500.0,2105.1526533332426,34250.0,13409.98972917006,0.6014721866666407,424.4830358733384,3075.5169641266616,87.87191326076176
2024-01-20,3,Sandwich,25,130,180.0,4500.0,2216.7623671085107,23400.0,10952.297243671514,0.4926138593574468,545.7639032657208,3954.2360967342793,87.87191326076176
2024-01-20,3,Burger,21,135,220.0,4620.0,1467.8013288417328,29700.0,13047.49843066674,0.3177059153337084,560.3176073528066,4059.6823926471934,87.87191326076176
2024-01-20,3,Pasta,24,155,300.0,7200.0,4678.191820400072,46500.0,20361.37146545955,0.6497488639444544,873.2222452251533,6326.7777547748465,87.87191326076176
2024-01-20,3,Brownie,11,105,140.0,1540.0,912.618868358094,14700.0,6921.837441762225,0.5926096547779831,186.77253578426888,1353.227464215731,87.87191326076176
2024-01-21,3,Espresso,9,131,120.0,1080.0,690.2805852536361,15720.0,7785.750476904059,0.639148690049663,130.98333678377298,949.016663216227,87.87191326076176
2024-01-21,3,Cappuccino,16,127,180.0,2880.0,1797.777918872193,22860.0,11830.797929788429,0.6242284440528447,349.2888980900613,2530.711101909939,87.87191326076177
2024-01-21,3,Latte,29,117,200.0,5800.0,3462.85234086104,23400.0,11405.225870747288,0.5970435070450069,703.4290308758178,5096.570969124182,87.87191326076176
2024-01-21,3,Americano,10,102,150.0,1500.0,537.3133330670548,15300.0,8266.691893228002,0.3582088887113699,181.92130108857359,1318.0786989114265,87.87191326076177
2024-01-21,3,Mocha,22,138,220.0,4840.0,2274.676066513517,30360.0,14966.987291802328,0.4699743939077515,586.9993981791308,4253.00060182087,87.87191326076177
2024-01-21,3,Cold Coffee,29,137,250.0,7250.0,2717.3837717179235,34250.0,13409.98972917006,0.3748115547197136,879.2862885947723,6370.7137114052275,87.87191326076176
2024-01-21,3,Sandwich,21,130,180.0,3780.0,1664.5763070429257,23400.0,10952.297243671514,0.4403641023923084,458.44167874320544,3321.5583212567944,87.87191326076176
2024-01-21,3,Burger,5,135,220.0,1100.0,352.5746289892889,29700.0,13047.49843066674,0.3205223899902626,133.40895413162062,966.5910458683794,87.87191326076177
2024-01-21,3,Pasta,24,155,300.0,7200.0,3115.0122598218286,46500.0,20361.37146545955,0.4326405916419206,873.2222452251533,6326.7777547748465,87.87191326076176
2024-01-21,3,Brownie,15,105,140.0,2100.0,1354.2020001780988,14700.0,6921.837441762225,0.6448580953229042,254.689821524003,1845.310178475997,87.87191326076176
2024-01-22,4,Espresso,20,130,120.0,2400.0,942.7705688646076,15600.0,7092.125303922509,0.3928210703602531,291.07408174171775,2108.9259182582823,87.87191326076176
2024-01-22,4,Cappuccino,5,99,180.0,900.0,516.9822396137994,17820.0,8884.74831212336,0.5744247106819993,109.15278065314416,790.8472193468558,87.87191326076176
2024-01-22,4,Latte,8,142,200.0,1600.0,734.8046857099202,28400.0,13129.899782551827,0.4592529285687001,194.0493878278118,1405.9506121721881,87.87191326076176
2024-01-22,4,Americano,16,84,150.0,2400.0,1075.3262882317367,12600.0,6451.897281442762,0.448052620096557,291.07408174171775,2108.9259182582823,87.87191326076176
2024-01-22,4,Mocha,30,115,220.0,6600.0,4191.403750385845,25300.0,11953.02224984035,0.6350611743008856,800.4537247897238,5799.546275210276,87.87191326076176
2024-01-22,4,Cold Coffee,14,109,250.0,3500.0,2269.3927946285744,27250.0,13572.389627967008,0.6483979413224499,424.4830358733384,3075.5169641266616,87.87191326076176
2024-01-22,4,Sandwich,12,122,180.0,2160.0,1068.160852494647,21960.0,10467.292880685169,0.4945189131919664,261.96667356754597,1898.033326432454,87.87191326076176
2024-01-22,4,Burger,6,145,220.0,1320.0,727.9046231869027,31900.0,16193.81648665233,0.5514428963537141,160.09074495794476,1159.9092550420553,87.87191326076177
2024-01-22,4,Pasta,12,88,300.0,3600.0,1275.0439998453207,26400.0,11836.84092911202,0.3541788888459224,436.61112261257665,3163.3888773874232,87.87191326076176
2024-01-22,4,Brownie,23,116,140.0,3220.0,1300.3897193323735,16240.0,7915.370777150313,0.4038477389230974,390.52439300347135,2829.4756069965288,87.87191326076176
2024-01-23,4,Espresso,7,130,120.0,840.0,536.8005533009327,15600.0,7092.125303922509,0.6390482777392056,101.87592860960122,738.1240713903987,87.87191326076176
2024-01-23,4,Cappuccino,7,99,180.0,1260.0,633.4185082499689,17820.0,8884.74831212336,0.5027131017856896,152.81389291440183,1107.1861070855982,87.87191326076177
2024-01-23,4,Latte,28,142,200.0,5600.0,2742.702594693578,28400.0,13129.899782551827,0.489768320480996,679.1728573973414,4920.827142602659,87.87191326076176
2024-01-23,4,Americano,20,84,150.0,3000.0,1685.3743383980177,12600.0,6451.897281442762,0.5617914461326725,363.84260217714717,2636.157397822853,87.87191326076177
2024-01-23,4,Mocha,7,115,220.0,1540.0,492.8120820971334,25300.0,11953.02224984035,0.320007845517619,186.77253578426888,1353.227464215731,87.87191326076176
2024-01-23,4,Cold Coffee,29,109,250.0,7250.0,3657.350645939639,27250.0,13572.389627967008,0.5044621580606399,879.2862885947723,6370.7137114052275,87.87191326076176
2024-01-23,4,Sandwich,22,122,180.0,3960.0,1884.9506307264455,21960.0,10467.292880685169,0.4759976340218297,480.2722348738343,3479.7277651261657,87.87191326076176
2024-01-23,4,Burger,29,145,220.0,6380.0,3818.123518943821,31900.0,16193.81648665233,0.5984519622168999,773.7719339633996,5606.2280660366005,87.87191326076176
2024-01-23,4,Pasta,9,88,300.0,2700.0,958.7739279028116,26400.0,11836.84092911202,0.3551014547788191,327.45834195943246,2372.5416580405677,87.87191326076177
2024-01-23,4,Brownie,9,116,140.0,1260.0,801.7034963440327,16240.0,7915.370777150313,0.6362726161460577,152.81389291440183,1107.1861070855982,87.87191326076177
2024-01-24,4,Espresso,26,130,120.0,3120.0,1023.4817200427208,15600.0,7092.125303922509,0.3280390128342054,378.3963062642331,2741.6036937357667,87.87191326076176
2024-01-24,4,Cappuccino,20,99,180.0,3600.0,1314.1394508357112,17820.0,8884.74831212336,0.3650387363432531,436.61112261257665,3163.3888773874232,87.87191326076176
2024-01-24,4,Latte,22,142,200.0,4400.0,2236.3540639330427,28400.0,13129.899782551827,0.5082622872575097,533.6358165264825,3866.3641834735176,87.87191326076177
2024-01-24,4,Americano,10,84,150.0,1500.0,804.4865906421473,12600.0,6451.897281442762,0.5363243937614316,181.92130108857359,1318.0786989114265,87.87191326076177
2024-01-24,4,Mocha,13,115,220.0,2860.0,1093.439098895932,25300.0,11953.02224984035,0.3823213632503259,346.86328074221365,2513.1367192577864,87.87191326076176
2024-01-24,4,Cold Coffee,21,109,250.0,5250.0,1795.2916531278408,27250.0,13572.389627967008,0.3419603148814935,636.7245538100076,4613.275446189992,87.87191326076176
2024-01-24,4,Sandwich,24,122,180.0,4320.0,2642.11441896371,21960.0,10467.292880685169,0.6116005599453032,523.9333471350919,3796.066652864908,87.87191326076176
2024-01-24,4,Burger,18,145,220.0,3960.0,1529.254472035034,31900.0,16193.81648665233,0.3861753717260187,480.2722348738343,3479.7277651261657,87.87191326076176
2024-01-24,4,Pasta,11,88,300.0,3300.0,1676.6696223311249,26400.0,11836.84092911202,0.5080817037367045,400.2268623948619,2899.773137605138,87.87191326076176
2024-01-24,4,Brownie,22,116,140.0,3080.0,1591.6932681380072,16240.0,7915.370777150313,0.5167835286162361,373.54507156853776,2706.454928431462,87.87191326076176
2024-01-25,4,Espresso,29,130,120.0,3480.0,1554.6159468790927,15600.0,7092.125303922509,0.4467287203675554,422.05741852549073,3057.942581474509,87.87191326076176
2024-01-25,4,Cappuccino,28,99,180.0,5040.0,2541.59791830972,17820.0,8884.74831212336,0.5042853012519286,611.2555716576073,4428.744428342393,87.87191326076177
2024-01-25,4,Latte,27,142,200.0,5400.0,2608.0593323554026,28400.0,13129.899782551827,0.4829739504361856,654.9166839188649,4745.083316081135,87.87191326076177
2024-01-25,4,Americano,11,84,150.0,1650.0,1034.7928638427868,12600.0,6451.897281442762,0.6271471902077496,200.11343119743094,1449.886568802569,87.87191326076176
2024-01-25,4,Mocha,27,115,220.0,5940.0,2206.654875601532,25300.0,11953.02224984035,0.3714907197982378,720.4083523107514,5219.591647689249,87.87191326076177
2024-01-25,4,Cold Coffee,14,109,250.0,3500.0,1927.3349559670328,27250.0,13572.389627967008,0.5506671302762952,424.4830358733384,3075.5169641266616,87.87191326076176
2024-01-25,4,Sandwich,17,122,180.0,3060.0,1173.6326552515711,21960.0,10467.292880685169,0.3835400834155461,371.1194542206901,2688.88054577931,87.87191326076177
2024-01-25,4,Burger,26,145,220.0,5720.0,2508.363265276092,31900.0,16193.81648665233,0.438525046376939,693.7265614844273,5026.273438515573,87.87191326076176
2024-01-25,4,Pasta,25,88,300.0,7500.0,4013.186835269925,26400.0,11836.84092911202,0.53509157803599,909.606505442868,6590.393494557132,87.87191326076176
2024-01-25,4,Brownie,16,116,140.0,2240.0,907.1977105622296,16240.0,7915.370777150313,0.4049989779295668,271.6691429589365,1968.3308570410636,87.87191326076177
2024-01-26,4,Espresso,19,130,120.0,2280.0,936.3094026249396,15600.0,7092.125303922509,0.4106620186951489,276.5203776546319,2003.4796223453682,87.87191326076176
2024-01-26,4,Cappuccino,21,99,180.0,3780.0,2128.7167234642543,17820.0,8884.74831212336,0.5631525723450408,458.44167874320544,3321.5583212567944,87.87191326076176
2024-01-26,4,Latte,19,142,200.0,3800.0,1236.482342275899,28400.0,13129.899782551827,0.325390090072605,460.86729609105305,3339.132703908947,87.87191326076176
2024-01-26,4,Americano,8,84,150.0,1200.0,552.4799194998062,12600.0,6451.897281442762,0.4603999329165051,145.53704087085887,1054.4629591291412,87.87191326076176
2024-01-26,4,Mocha,12,115,220.0,2640.0,1714.5719033495047,25300.0,11953.02224984035,0.6494590542990548,320.18148991588953,2319.8185100841106,87.87191326076177
2024-01-26,4,Cold Coffee,12,109,250.0,3000.0,1945.9012702478487,27250.0,13572.389627967008,0.648633756749283,363.84260217714717,2636.157397822853,87.87191326076177
2024-01-26,4,Sandwich,7,122,180.0,1260.0,410.3079780049381,21960.0,10467.292880685169,0.3256412523848715,152.81389291440183,1107.1861070855982,87.87191326076177
2024-01-26,4,Burger,15,145,220.0,3300.0,1236.1932306684316,31900.0,16193.81648665233,0.3746040092934641,400.2268623948619,2899.773137605138,87.87191326076176
2024-01-26,4,Pasta,5,88,300.0,1500.0,589.2302177439607,26400.0,11836.84092911202,0.3928201451626404,181.92130108857359,1318.0786989114265,87.87191326076177
2024-01-26,4,Brownie,23,116,140.0,3220.0,2017.78331899891,16240.0,7915.370777150313,0.6266407822977982,390.52439300347135,2829.4756069965288,87.87191326076176
2024-01-27,4,Espresso,22,130,120.0,2640.0,1605.9184964862702,15600.0,7092.125303922509,0.6083024607902539,320.18148991588953,2319.8185100841106,87.87191326076177
2024-01-27,4,Cappuccino,12,99,180.0,2160.0,1312.728303318314,17820.0,8884.74831212336,0.6077445848695899,261.96667356754597,1898.033326432454,87.87191326076176
2024-01-27,4,Latte,23,142,200.0,4600.0,1974.9386128696035,28400.0,13129.899782551827,0.4293344810586094,557.891990004959,4042.108009995041,87.87191326076176
2024-01-27,4,Americano,12,84,150.0,1800.0,639.3805043850562,12600.0,6451.897281442762,0.3552113913250312,218.30556130628833,1581.6944386937116,87.87191326076176
2024-01-27,4,Mocha,5,115,220.0,1100.0,650.9918075363257,25300.0,11953.02224984035,0.5918107341239325,133.40895413162062,966.5910458683794,87.87191326076177
2024-01-27,4,Cold Coffee,7,109,250.0,1750.0,955.9182041160147,27250.0,13572.389627967008,0.5462389737805798,212.2415179366692,1537.7584820633308,87.87191326076176
2024-01-27,4,Sandwich,27,122,180.0,4860.0,2498.463879499841,21960.0,10467.292880685169,0.5140872180040825,589.4250155269784,4270.574984473022,87.87191326076176
2024-01-27,4,Burger,25,145,220.0,5500.0,3550.423647490646,31900.0,16193.81648665233,0.6455315722710265,667.0447706581032,4832.9552293418965,87.87191326076176
2024-01-27,4,Pasta,6,88,300.0,1800.0,952.0050801577617,26400.0,11836.84092911202,0.5288917111987564,218.30556130628833,1581.6944386937116,87.87191326076176
2024-01-27,4,Brownie,12,116,140.0,1680.0,508.5999870054689,16240.0,7915.370777150313,0.3027380875032552,203.75185721920244,1476.2481427807975,87.87191326076176
2024-01-28,4,Espresso,7,130,120.0,840.0,492.2286157239457,15600.0,7092.125303922509,0.5859864472904116,101.87592860960122,738.1240713903987,87.87191326076176
2024-01-28,4,Cappuccino,6,99,180.0,1080.0,437.1651683315917,17820.0,8884.74831212336,0.4047825632699923,130.98333678377298,949.016663216227,87.87191326076176
2024-01-28,4,Latte,15,142,200.0,3000.0,1596.558150714381,28400.0,13129.899782551827,0.532186050238127,363.84260217714717,2636.157397822853,87.87191326076177
2024-01-28,4,Americano,7,84,150.0,1050.0,660.0567764432107,12600.0,6451.897281442762,0.6286255013744864,127.3449107620015,922.6550892379985,87.87191326076176
2024-01-28,4,Mocha,21,115,220.0,4620.0,1603.1487319740754,25300.0,11953.02224984035,0.3470018900376787,560.3176073528066,4059.6823926471934,87.87191326076176
2024-01-28,4,Cold Coffee,12,109,250.0,3000.0,1021.2001039400574,27250.0,13572.389627967008,0.3404000346466858,363.84260217714717,2636.157397822853,87.87191326076177
2024-01-28,4,Sandwich,13,122,180.0,2340.0,789.662465744013,21960.0,10467.292880685169,0.3374625921982961,283.79722969817476,2056.2027703018252,87.87191326076176
2024-01-28,4,Burger,26,145,220.0,5720.0,2823.5537290514017,31900.0,16193.81648665233,0.4936282743096856,693.7265614844273,5026.273438515573,87.87191326076176
2024-01-28,4,Pasta,20,88,300.0,6000.0,2371.9312458611143,26400.0,11836.84092911202,0.3953218743101857,727.6852043542943,5272.314795645706,87.87191326076177
2024-01-28,4,Brownie,11,116,140.0,1540.0,788.0032767692907,16240.0,7915.370777150313,0.5116904394605784,186.77253578426888,1353.227464215731,87.87191326076176
2024-01-29,5,Espresso,22,150,120.0,2640.0,1455.0736609162495,18000.0,10050.503009090384,0.5511642654985793,320.18148991588953,2319.8185100841106,87.87191326076177
